18723 -1.656216 1.295716 311.734358
18736 0.984496 0.698021 311.270181
18738 1.258995 0.772341 310.907065
18743 1.698507 0.309941 310.642925
18746 0.900383 -0.264114 323.520931
18758 -0.904746 0.775493 331.164947
18764 1.654397 -0.460566 309.928534
18774 0.318654 -1.904064 316.064887
18780 0.210194 1.707943 318.560783
18798 -2.981539 -0.551890 318.635577
18803 -0.621563 2.529685 318.598589
18884 1.871115 1.202967 321.301385
18896 0.282742 -1.370387 314.936400
18900 -2.614810 -0.026308 308.560830
18901 1.496412 -0.878827 306.147387
18911 -2.418635 1.996350 316.020372
18915 2.503496 1.859032 312.852957
18919 0.609446 -1.540203 305.000000
18920 0.785401 -0.305153 317.752849
18923 0.618677 -1.343053 305.000000
18926 1.427241 0.380138 317.430545
18928 -2.021918 1.279459 323.419194
18936 -2.276483 0.099368 319.121682
18965 -1.811587 -0.784930 316.275149
18990 0.516721 -1.463787 313.534057
19007 -2.769442 2.410572 313.449577
19012 0.366259 -1.445776 322.318830
19020 -1.102333 0.712177 306.232190
19043 1.114893 0.696685 315.928078
19048 1.912091 1.301510 327.486843
19053 -2.346754 -0.911876 307.847203
19069 -1.212160 0.695288 311.199982
19074 -2.338244 -0.846403 317.693864
19077 0.899151 -1.853775 314.780266
19087 0.125725 1.136863 322.913327
19097 -0.081338 1.297070 319.043863
19120 -2.065928 0.593616 310.510850
19131 -2.698644 -2.562589 316.523131
19142 -0.220921 -1.264928 317.700332
19144 0.638225 0.838821 305.000000
19160 -1.942747 -0.708645 313.727443
19176 -1.478484 -1.635326 307.459813
19182 -1.164322 0.921704 314.592658
19205 -0.063743 -1.338422 307.257423
19225 -2.807970 -1.074401 329.137983
19226 -1.091458 1.165521 325.397510
19242 -0.633999 1.682247 319.919158
19276 -2.285741 -0.830067 318.698044
19285 -1.882575 1.288963 322.731392
19286 2.525169 -0.544570 324.553814
19293 0.343862 -1.348820 328.352867
19303 2.782974 1.653608 305.000000
19313 0.963250 1.309709 317.513822
19315 -2.994738 2.177925 314.676635
19316 0.323810 -1.222165 328.727775
19329 0.906192 1.650870 319.775626
19340 -2.161174 1.267457 311.893572
19345 1.221580 0.870296 318.635723
19354 -1.511638 1.727199 323.003388
19356 1.133789 0.426181 312.992250
19366 -2.080355 -0.539523 305.000000
19385 -1.968373 -1.308128 311.578474
19389 1.295716 1.532771 305.000000
19397 -0.581114 0.351334 305.000000
19404 -1.508571 -0.019103 305.000000
19405 -2.384766 -0.946336 317.683856
19447 -1.066833 2.065903 314.123197
19458 0.583297 0.681555 315.876324
19459 0.921326 1.536293 321.012765
19473 -1.263688 1.178603 309.505053
19479 -1.672398 1.004558 311.921901
19481 0.754954 -1.004078 324.803331
19483 -0.007547 -1.221763 306.794587
19486 -2.324457 -0.553332 323.041478
19491 -2.081985 -0.681299 320.501454
19496 1.429395 0.876537 321.552747
19509 0.233408 -1.259118 305.000000
19521 1.360529 -1.949366 318.549304
19526 2.993352 -2.694609 315.042422
19553 -1.119572 0.818236 323.776864
19569 -1.831881 1.246086 313.949324
19571 0.427013 1.145515 314.812565
19576 0.950055 -0.698484 308.949818
19577 2.534323 -0.539236 306.120136
19584 -2.259606 -0.540406 322.047417
19600 -1.627850 1.119796 309.966335
19642 -1.802680 1.710705 307.968013
19662 -1.568261 0.372544 317.861007
19671 -1.320008 0.761546 318.050749
19682 0.967911 0.809395 308.182136
19689 1.946710 -2.342478 322.194580
19699 0.486978 -1.730675 316.643036
19707 1.730929 0.281689 318.822500
19715 -0.383705 -1.357212 311.190353
19749 1.717259 1.034747 312.574107
19755 1.419082 0.767753 319.200766
19760 0.818494 2.048524 316.912769
19778 -2.201719 -1.143130 328.129729
19793 -1.906275 -1.105066 319.704576
19809 -2.269827 -0.477399 320.162783
19812 1.412850 0.664631 310.588219
19816 -2.119476 -0.282705 314.926677
19817 0.394926 -1.234167 308.312377
19825 -1.691647 1.337787 332.350751
19831 0.768608 -2.846906 324.966594
19835 -2.334521 -0.802725 325.184850
19837 -1.471244 0.984763 319.832771
19853 2.848922 2.352632 322.073582
19884 1.330727 0.531828 318.620624
19885 -1.202063 1.228431 314.192565
19908 -1.921856 -0.926272 329.024635
19917 0.197037 -1.831587 315.519748
19919 1.646828 1.362336 317.279682
19921 0.743649 0.643876 326.271224
19933 -0.202718 -1.870173 310.351118
19936 -2.048798 -0.205068 310.049396
19957 -1.342347 1.606705 305.000000
19959 0.447528 -1.472400 310.403081
19966 0.648927 0.995529 324.125746
19988 1.183679 1.318077 322.339203
