37391 0.951255 -0.881679 314.426135
37413 0.893890 0.530050 313.817806
37419 1.515648 2.895303 315.600702
37421 -1.846683 0.967607 313.030457
37434 -1.420180 1.094891 320.138986
37451 -1.986399 1.366469 317.187923
37474 0.859247 -0.896018 305.000000
37478 2.710403 2.396060 317.203794
37480 0.478163 -1.451361 307.641028
37481 0.717053 -1.217063 312.170648
37487 -2.064873 -0.839788 324.494087
37490 0.444760 -0.524441 310.375954
37509 -2.351715 -0.509784 314.496515
37515 -1.826606 -1.255444 305.000000
37518 -1.900029 -0.993529 331.872819
37543 1.269582 -1.121226 318.067397
37544 0.858428 1.255313 322.076330
37564 -1.005253 1.942211 318.394805
37570 -1.513390 2.345301 306.930968
37593 -2.182840 -0.961584 310.120695
37619 -1.993065 0.802913 316.785371
37623 -2.017169 -1.361994 306.712824
37638 0.743318 -1.162410 310.342011
37642 -1.378688 -0.785791 310.846669
37648 -1.393622 -1.470593 305.236223
37653 1.212026 1.072120 319.014390
37660 -1.309765 0.655977 316.748037
37675 -2.546382 -0.872101 321.626770
37678 -0.964654 0.865797 319.241288
37679 0.448431 -1.470709 321.097678
37709 -2.041251 -1.107610 308.161120
37713 0.857193 1.948913 309.968998
37715 -0.355094 -1.325066 314.345777
37716 -1.486944 0.967166 312.324159
37750 -2.202811 -1.179369 313.479988
37754 -2.217202 0.834191 325.620981
37757 0.437831 -1.762283 322.508863
37773 -2.012518 -0.015589 328.006446
37775 -2.864422 -1.068441 323.395563
37779 0.038234 -0.599428 322.208763
37798 -2.114442 -0.274390 305.767247
37816 1.341649 1.752162 325.557507
37869 -1.063811 1.517992 309.039212
37879 0.779092 -0.923430 305.000000
37887 -1.695555 -1.115988 320.973280
37893 0.972375 1.599005 329.602423
37914 -1.146664 0.702614 329.294803
37918 -1.243664 -1.353161 313.498183
37919 -1.736128 1.803243 315.905784
37923 0.985806 0.537316 313.007900
37942 -2.155377 -1.650619 309.703385
37952 -1.890513 -1.514488 314.550732
37975 0.551384 -1.373922 324.135986
37987 -1.255902 1.395372 309.754701
38006 0.739086 -1.228717 317.406985
38008 -0.983112 -2.284495 317.614867
38014 -2.532688 -0.791792 318.036044
38021 -1.323238 0.665304 338.231542
38029 -1.948229 1.163608 317.731291
38032 -0.782072 1.283330 307.442598
38066 -0.858496 1.170828 323.362130
38067 -2.326890 -1.035577 306.147388
38068 0.399139 -1.154539 316.069974
38074 1.473863 -2.435926 311.207124
38093 -2.889378 2.822313 317.142849
38105 2.579058 -1.414124 305.000000
38106 -0.085990 -1.567382 306.512864
38120 0.680590 0.871653 315.111584
38127 -1.830718 -0.529445 312.223051
38143 1.570382 2.302354 313.455414
38145 0.855580 1.100277 306.412391
38146 0.623958 -1.809434 315.370395
38152 0.954366 1.148206 306.311781
38155 -2.635991 -2.553379 323.995981
38171 0.124936 -1.492148 311.361307
38180 2.541318 1.929752 309.001896
38194 1.105530 -1.322269 305.000000
38211 0.366437 0.269781 320.859243
38216 -1.323847 1.829486 321.122691
38221 0.293944 -1.425315 326.437051
38240 -1.705600 -1.148738 331.896644
38245 1.839459 0.531470 309.465349
