10274 -2.175900 -2.711927 303.147591
10280 0.733902 2.204213 302.097540
10289 1.203430 1.747018 301.612705
10292 0.157291 2.918548 298.954398
10299 -0.203599 1.898451 298.357550
10302 1.289166 2.495899 300.039745
10305 1.206526 0.876725 298.774126
10307 2.272284 1.339335 298.936712
10309 -0.925953 1.307430 298.397453
10312 2.107061 1.830938 302.392830
10322 -1.066881 0.484137 298.049920
10324 -1.832908 1.440812 299.407234
10325 2.075814 -2.851135 298.280845
10331 -2.876108 -0.422412 305.742064
10355 -0.264070 -0.837249 302.114093
10361 -0.021310 -2.603178 299.452312
10369 -1.386151 -1.301265 295.311888
10383 -1.117630 0.808432 299.800257
10390 -1.281052 -0.936931 298.073925
10398 0.735794 0.178741 304.403245
10401 1.113942 2.668025 296.202215
10414 -2.276357 0.558669 299.298922
10418 0.901652 -0.393134 302.383042
10419 -2.386324 -1.002292 297.354048
10428 0.926804 2.890522 300.103076
10434 0.761064 -2.713911 302.905303
10437 -1.574690 -1.235403 298.060537
10443 1.458009 1.831354 300.537500
10444 -2.395086 -1.332906 299.167941
10447 -2.253886 -2.421858 299.590927
10448 0.175278 -0.976967 300.731782
10458 0.244641 -2.313718 300.518843
10460 -0.664954 0.118592 298.234471
10461 -1.307369 2.944087 297.991027
10462 -1.521428 -0.939427 300.964923
10463 -1.744230 2.688561 302.069893
10471 -2.850612 0.140886 297.693041
10478 -0.446474 1.344080 297.973211
10479 -1.364908 -1.174529 301.172560
10483 -0.703302 2.702609 298.077040
10489 -1.157050 -1.460674 304.189953
10490 1.270009 0.121485 300.744194
10504 2.252657 -0.549403 301.436836
10516 0.961042 -1.738176 301.577821
10520 -0.286739 -0.483042 297.264589
10522 2.505593 2.810188 301.013256
10524 -0.913037 2.093143 297.975504
10525 2.584397 -1.573211 304.990536
10537 2.699130 1.025290 300.304144
10540 -0.495507 -1.790758 300.495871
10543 2.967968 2.893418 298.633261
10557 1.369233 -0.390287 297.897716
10559 -0.845984 0.756726 298.514838
10564 -2.176635 2.147696 299.588052
10567 -1.777929 0.348074 298.854780
10570 0.536852 2.812617 301.967059
10573 0.496891 -0.599115 297.707367
10578 -1.155690 -2.226871 299.923185
10580 -0.770016 2.863138 298.869573
10588 1.284198 2.346107 302.556049
10601 -1.291794 1.385082 298.254475
10614 1.525011 1.153655 298.872081
10618 -0.046747 -2.524177 298.635503
10630 -0.507446 2.311516 296.262606
10632 -2.584293 2.597242 302.283845
10633 1.737687 -1.245564 301.393890
10643 -2.958603 0.103949 303.291607
10650 -1.753553 -0.835383 300.946336
10651 2.473784 -0.611713 301.912086
10659 2.066812 -2.014530 301.323386
10667 1.918421 1.490409 300.902175
10685 -2.427412 -2.372499 298.377893
10691 -1.663715 -1.455773 300.756388
10692 0.781470 1.741649 302.896186
10713 -1.485016 2.572281 299.026753
10717 0.483632 1.224125 301.450576
10723 1.901804 0.411942 301.823071
10726 1.526149 0.058000 299.927911
10731 2.812694 0.408215 302.985311
10741 -0.219831 1.736212 303.431091
10747 2.585876 -1.459943 299.795720
10755 -2.720420 -2.699834 299.699103
10779 2.419455 2.104952 301.025134
10788 2.435699 2.769870 297.626153
10790 0.374204 -0.063980 301.372834
10797 -1.724351 1.273148 303.685139
10803 -0.480604 -2.131244 299.461871
10804 -0.177230 1.898654 295.000000
10812 -1.165524 2.753824 298.617372
10822 -1.039417 -1.700883 304.269109
10829 -1.144782 -2.373768 303.814368
10832 -2.168018 -1.495346 295.754730
10837 0.865526 -1.951203 301.605452
10842 -0.832832 2.328749 303.972596
10848 -1.618241 -2.974266 304.144949
10860 -0.244480 -0.084541 299.983534
10861 -0.693632 2.406344 299.226023
10867 -0.713686 -1.962456 301.087451
10883 -1.864115 1.531801 297.619099
10890 0.256167 0.325873 301.222068
10892 -2.594619 -2.177348 300.665502
10895 1.731124 0.779098 303.044905
10902 2.556957 -0.603917 295.425998
10906 1.876152 -1.291458 298.070972
10909 -1.844904 0.705207 299.101175
10910 0.980597 1.439560 303.405660
10919 2.129598 -1.902775 300.294025
10930 2.759525 1.367236 302.994801
10941 0.829513 -1.805286 298.183051
10951 -1.414514 -2.684374 301.391513
10958 -0.855601 1.055603 303.512356
10960 2.536927 -1.657453 302.276006
10984 2.361319 0.895680 295.000000
10985 -0.513642 -0.706018 301.732945
10993 -0.437942 1.275868 300.235756
10998 -1.785304 -1.473159 301.718613
11001 0.859617 1.076175 301.603838
11002 -0.368049 -0.274435 297.460670
11009 -0.237496 -0.663044 300.118733
11013 0.821965 0.225633 297.197797
11016 -2.937281 2.123069 301.752378
11017 2.117568 -1.891395 297.319727
11027 -0.998713 2.718611 298.560965
11030 1.231109 -1.591022 299.570796
11032 1.473287 -2.472836 303.958668
11033 -2.744736 -1.428771 300.122123
11034 -1.564476 -0.184478 299.917115
11035 2.814547 2.726213 301.545704
11036 -2.577480 0.748928 299.642891
11038 1.433215 -1.973031 298.555701
11047 -1.343143 -1.201111 299.662242
11056 -2.100161 -1.561265 298.948520
11069 -0.163686 -1.881971 304.359024
11086 -1.832001 2.196371 299.053869
11092 -2.483912 -1.269028 301.063119
11104 -1.667640 0.865862 304.390939
11117 -2.760996 -1.915993 301.155866
11122 -2.543577 -1.865101 298.483219
