5772 1.408205 0.206701 321.290816
5797 -1.434149 0.325581 311.629412
5807 1.632548 0.475578 315.509669
5808 2.875664 0.969256 321.572311
5826 -2.372036 1.935888 305.000000
5839 1.505064 0.913583 321.388913
5846 1.211674 0.202101 315.605914
5850 -0.475743 -0.453674 310.095042
5853 -1.513188 0.911767 309.826741
5860 0.216470 -0.945416 316.111160
5869 -0.902440 -0.536710 305.071212
5878 1.267210 1.181342 314.816252
5883 -1.178027 1.976167 309.964150
5888 2.802522 -2.093999 319.743535
5907 -2.102095 1.795842 317.736910
5923 0.731077 -0.382084 315.212587
5964 1.428841 1.297828 318.433497
5965 0.369595 -1.333944 314.387629
5979 -2.173110 -0.582473 316.206011
5989 -0.524909 0.401740 338.344381
5990 0.004379 -1.858774 314.855295
6060 -1.897056 -0.624063 321.689945
6061 -0.947430 -0.988270 320.615278
6069 -1.282465 1.428643 318.607071
6080 -0.000043 1.152831 325.039246
6084 0.341702 -0.795914 305.000000
6092 -1.825273 -0.891992 325.822187
6111 1.520496 -0.014678 311.960417
6115 -2.183508 -1.290268 307.663939
6128 -0.945366 1.205562 316.741795
6132 -1.382501 0.754255 311.134097
6138 1.093776 1.348041 313.366409
6146 -2.030295 -1.282921 321.604708
6159 -1.849653 0.971225 318.538175
6164 -0.319789 2.565949 305.000000
6166 0.734267 -1.760337 311.969973
6179 -2.953892 -1.349071 317.674679
6181 -1.717580 -1.818278 309.379345
6182 0.417662 -1.501323 305.000000
6190 1.551139 -2.653841 309.881171
6199 0.840652 -1.064608 305.956429
6202 -0.064821 -0.298409 329.222485
6233 -2.560731 1.431204 319.845402
6249 -2.495462 1.224420 312.279528
6283 2.718667 -2.675194 316.599763
6324 0.380141 1.396938 322.506510
6337 -1.422364 0.954817 312.385678
6345 -1.535233 0.781918 316.036144
6350 -1.735445 0.981570 310.955859
6358 -0.399621 1.403844 319.681903
6368 1.175171 0.445555 321.502443
6389 -0.476016 1.660339 311.300753
6391 1.822079 0.150493 311.341958
6398 -2.107849 -0.549007 318.887183
6404 0.485477 -0.063085 314.740791
6408 -2.887725 -1.052723 308.523826
6416 0.987776 0.672747 305.448990
6417 -0.220253 -2.617878 319.568617
6425 2.406742 -2.817012 305.000000
6426 -2.011705 -0.797891 318.315123
6431 -0.726924 0.592431 311.775649
6451 1.427010 0.588979 332.005015
6455 -2.129991 -0.421926 317.460412
6458 -2.089942 -1.160001 312.065250
6459 0.842393 -0.855245 326.659079
6462 0.345449 1.729703 323.462743
6475 1.730337 -0.399894 324.234337
6487 -1.846404 1.906834 318.152093
6499 -2.122707 0.672942 318.937716
6509 -1.511741 1.258123 314.796958
6522 0.062668 -2.664508 312.039684
6546 -1.934005 -1.415676 311.138082
6549 -2.416310 -1.002647 306.910534
6582 -2.662649 -1.109779 322.204669
6592 -1.212121 -2.928772 310.040215
6605 -1.575284 0.235215 312.748527
6609 0.922144 -1.884983 314.904069
6613 -2.174432 -1.154885 305.000000
6621 1.819456 0.928087 324.818393
6628 -2.011554 -2.747097 313.370082
6639 -0.892891 1.072411 314.384884
6652 -1.436946 1.177982 320.935322
6660 -2.680967 -2.488570 305.000000
6661 1.408992 0.969171 310.209644
6686 -1.786883 1.122433 318.718922
6690 -1.414162 -2.729919 313.319923
6702 2.899364 0.627666 305.000000
6712 0.546603 -1.461399 317.915409
6715 0.948676 -1.208362 311.663154
6724 0.764305 0.670365 309.526721
6736 -2.127295 -0.813033 310.713770
6749 -2.112746 1.765286 308.799237
6751 -2.204424 -1.085179 312.961918
6771 0.397222 -0.415044 307.996578
6777 0.969377 0.989439 336.594411
6783 1.048807 -0.042884 305.000000
6795 0.852626 0.200242 310.268818
6807 -1.383828 -0.804142 315.238346
6810 0.117529 -1.209398 326.185779
6814 -1.734832 1.150688 305.000000
6821 -1.608674 -1.667971 320.453955
6833 1.541267 1.017643 319.201321
6835 -1.299233 1.120534 320.742503
6839 -2.301999 -1.102598 311.705433
6842 -2.205460 -0.810785 319.858315
6863 1.079667 0.144205 308.428056
6864 -2.012705 -0.317904 309.724734
6875 -2.476375 -0.308173 321.764830
6892 -1.269070 -1.012642 307.890022
6903 0.547086 -1.746055 305.568507
6930 1.229920 1.239016 320.959356
6943 -0.552189 1.361828 308.168797
6947 -2.136887 -0.479360 314.327916
6953 -1.982578 -0.708191 329.884138
6964 0.516184 -1.625984 324.941150
6974 -0.966383 1.916003 308.922914
6976 2.389636 2.825904 328.368012
6982 -2.307507 -0.297507 310.365637
6991 -0.331408 -1.423941 305.000000
7006 -0.287570 0.211665 314.312331
7010 1.711143 1.028195 315.183642
7017 -1.302800 1.397734 311.359035
7020 2.799733 -0.339365 306.626899
7036 1.004163 1.082604 314.614418
7038 -2.200554 -0.786946 322.292249
7056 0.455580 0.146732 308.804446
7060 1.103318 -1.039824 320.281741
7078 -2.303038 -0.551403 315.333175
7085 0.662109 0.886432 315.337535
