30879 1.130273 2.654401 295.000000
30891 1.671564 2.887143 305.055161
30895 -0.014547 0.599435 297.359670
30897 -2.658182 0.660388 301.018149
30905 -1.899712 2.159424 300.456558
30912 1.233355 -0.760723 299.148144
30919 0.822553 -0.391211 298.764950
30921 -2.943956 2.792395 295.000000
30926 2.755429 -1.062675 300.297193
30931 -0.438813 0.913348 303.011633
30933 2.496862 -1.872745 298.667003
30938 -0.540671 0.570581 301.654054
30942 1.075631 0.131719 301.970671
30944 -0.594100 -0.408779 302.858475
30949 -2.983229 2.454259 300.870605
30954 -0.312110 -0.528598 300.608194
30959 -2.580773 -0.437615 295.542706
30961 -1.577384 -1.725712 302.957711
30966 -2.167697 1.088113 299.295367
30970 -1.006860 0.704084 301.100026
30977 -0.789229 0.579016 299.886849
30978 -1.323876 0.744616 304.907589
30979 -2.462131 0.719992 304.087480
30994 0.985850 2.115400 302.714978
31004 2.082389 1.777906 300.208166
31009 -0.381564 -2.226366 297.876318
31021 1.739296 1.085694 301.258465
31027 -2.064782 -1.084622 296.098617
31030 0.974606 -2.609328 299.431817
31034 -2.881886 -2.852698 304.838208
31036 -2.456980 -1.067556 301.444034
31038 -2.537570 -1.658761 298.384999
31040 1.818592 2.997331 302.004692
31044 -1.352723 1.699249 299.685982
31046 1.741419 -1.254231 301.832602
31047 0.684255 2.037594 301.821820
31049 -2.877394 1.935876 300.097027
31057 2.294880 2.577467 303.564448
31058 -2.092896 -2.245075 297.166550
31062 0.096357 -0.605151 303.072744
31064 -2.039262 1.806684 300.043379
31065 -1.075140 -2.479560 302.955501
31066 0.366467 -2.305268 298.230147
31082 -0.224155 -0.334224 299.333899
31093 -2.792973 -1.453077 302.125882
31095 1.522599 0.954503 299.040761
31096 2.831379 2.835497 300.635352
31099 -2.679447 -2.777631 299.118332
31109 -2.388587 0.824446 300.196453
31133 1.231966 -1.198349 302.643237
31137 2.539305 -1.218488 296.394907
31141 2.169128 0.852228 303.386890
31143 -1.314593 -1.499685 300.251570
31145 1.755095 -0.251199 300.227288
31151 -2.910475 -0.911951 301.180742
31154 -1.179769 1.447037 301.628552
31161 -0.386843 1.826687 297.068704
31162 -2.714882 2.054306 301.316040
31166 -0.340954 -1.527045 299.030203
31167 1.839068 2.268794 301.409097
31177 1.474167 -2.435814 297.454946
31180 -0.363291 0.814312 295.000000
31194 -2.788867 1.987813 302.895794
31197 -1.487874 -1.258363 300.153917
31201 -1.446555 -2.791288 300.587378
31205 0.710544 -2.042036 302.636656
31206 -1.166297 1.699940 299.630183
31215 -2.811594 0.335687 300.384359
31220 -2.073515 2.893423 295.000000
31238 -2.543546 -2.852257 300.107054
31242 -1.475053 0.320443 296.913645
31245 1.796251 2.175667 299.993888
31247 1.338686 -2.477422 299.054510
31255 -0.872945 -2.453654 303.423905
31256 1.998150 -2.317633 298.745610
31268 0.252484 -2.944425 300.139766
31276 -1.105233 2.625721 295.341101
31280 -0.756490 -0.177653 299.294622
31303 2.077561 -0.126959 301.488015
31308 -1.508912 2.744705 302.540883
31313 -2.144188 0.164541 298.681319
31320 -1.238318 2.289587 302.639056
31321 -2.624240 0.453112 303.053975
31328 -2.783213 0.144802 304.057327
31337 -0.638227 -1.579686 297.070060
31355 0.038060 -2.527004 297.469351
31357 -1.002313 -1.396938 297.212046
31358 -0.106696 0.485134 306.287455
31362 0.520750 0.171757 301.001874
31371 0.480518 1.694386 299.739894
31385 -1.553136 1.028106 300.815663
31397 -2.524975 -0.695191 297.619986
31400 -0.862934 -1.152819 302.730658
31402 -2.734958 -2.397114 299.720068
31404 1.379058 0.721374 299.173240
31409 -0.678984 -2.920607 300.021609
31410 0.338097 -1.820874 299.057184
31416 0.797156 -1.076082 299.598569
31418 -0.584629 -0.728641 299.260709
31423 0.356496 -0.161747 301.224264
31429 0.870691 1.554365 301.176129
31441 -0.231782 0.614632 297.228367
