48365 -0.184491 0.200444 296.515478
48383 -1.579717 -0.651600 302.956063
48385 2.214502 2.357464 297.523712
48389 -1.045033 0.198901 303.307787
48392 -2.243020 1.297010 300.803719
48393 -1.753651 -2.223779 300.288003
48395 2.459258 -2.451441 302.910565
48402 -1.560939 2.659729 298.452374
48403 0.014379 -0.833840 301.123405
48406 0.074064 -2.839357 300.972169
48411 -2.972281 0.819745 301.311226
48412 1.604371 -0.180933 295.610463
48425 0.713457 -2.392728 299.538803
48429 -0.126442 1.682300 301.734767
48437 -1.143325 0.210576 298.912610
48439 0.361724 0.700453 301.872553
48443 1.385218 1.854463 304.046777
48448 2.095169 0.120150 298.417979
48452 -2.602640 -0.383523 297.934882
48477 -2.303545 0.313643 302.798805
48480 0.871527 -0.384070 300.102715
48486 2.049976 -0.095644 303.816905
48489 -1.429618 -0.338287 303.499647
48497 -2.323610 0.714427 301.439308
48515 2.872222 -2.926699 301.058492
48516 -2.262693 -0.190775 296.407293
48517 2.209700 -2.613291 302.248944
48531 0.605019 -2.354117 302.132630
48544 -1.029220 0.068598 300.684959
48547 -1.772655 0.933556 300.124922
48552 -0.256672 -2.436074 306.149769
48554 -2.256379 2.822868 299.816770
48556 2.974150 0.093712 300.058107
48559 0.989401 -1.464100 302.431161
48569 2.588241 0.327503 302.859804
48576 1.410395 2.703790 299.979944
48577 -0.286020 -0.580589 300.152922
48578 0.824650 -0.033581 299.314428
48581 1.693008 1.665009 301.163114
48599 -1.825777 -0.372294 299.779419
48603 1.094631 -2.132884 296.666566
48612 2.303885 2.098722 296.152836
48618 -0.253566 -0.935812 300.319859
48620 1.060653 -1.029271 297.614727
48621 2.335763 2.084551 297.441232
48622 -1.668662 -2.340959 298.735916
48646 2.104782 1.098882 300.142080
48648 -0.678789 -1.961098 301.863398
48650 0.647891 0.636040 296.223404
48668 1.240098 2.543686 302.352220
48669 -0.195845 -1.516791 300.956952
48672 1.387708 1.526652 296.062803
48683 2.297803 0.540362 301.334485
48685 -2.336942 0.550988 302.799778
48689 -1.947692 -1.230291 304.028203
48692 1.375867 2.013773 297.494434
48705 2.145517 -0.813490 299.846140
48711 -0.447543 2.659841 299.585336
48714 2.216585 -1.162719 300.790209
48720 -2.423693 0.428758 300.096763
48721 1.651462 -0.139370 299.739977
48727 -0.099925 1.003749 301.693210
48730 0.333701 -0.359326 298.576646
48736 0.729698 -1.425110 299.479055
48745 -1.130729 -1.566241 297.461309
48751 -1.268601 -0.944876 297.916135
48754 -0.928799 -0.419447 300.538430
48762 -0.235955 -1.434062 296.594166
48763 2.320978 -2.936787 301.208568
48765 -0.552146 0.060576 299.720937
48768 0.138780 1.865891 300.626577
48770 -1.606999 2.239399 300.554525
48775 1.452866 1.359911 301.571620
48776 2.850555 2.435020 297.212779
48779 -1.762576 -2.220882 301.705402
48781 -1.435631 -1.916839 303.098769
48785 1.961670 -1.178012 303.282995
48793 -2.491509 2.857321 300.399218
48794 -0.141083 -1.584240 296.134590
48813 -1.459182 -0.228861 295.913560
