34296 0.801775 -1.432701 300.289543
34305 -2.869333 -0.055728 297.783421
34312 0.299426 -0.759097 302.209909
34316 0.563307 1.296966 299.878258
34319 -2.758243 2.055574 302.275608
34322 -1.552331 2.837354 298.974965
34325 2.229544 -2.513558 299.103902
34337 0.075401 -1.211842 295.776050
34340 -2.567424 1.079000 299.381726
34346 1.605957 -0.125986 297.045456
34349 -1.209303 -2.776039 299.729044
34350 2.654178 1.333171 298.004331
34362 0.237629 0.242683 300.169579
34374 -2.868823 2.365882 298.917514
34375 1.881681 -1.148482 300.181347
34378 -2.020058 -2.606717 303.407795
34385 -1.183585 0.409341 302.364787
34390 -1.509406 -2.332513 301.034072
34397 2.368771 -2.178858 296.710526
34398 2.216301 2.112230 303.795843
34404 1.268811 0.374024 295.529990
34406 1.819687 -0.380096 298.239044
34408 2.591732 0.773568 303.151636
34409 2.086030 2.891923 302.252729
34421 -0.392652 1.097261 300.701000
34424 0.792499 2.886600 299.227252
34436 2.847855 -1.558585 297.856412
34437 1.203324 -0.498769 295.385976
34450 1.142267 -0.419398 298.223235
34451 0.216076 0.704313 302.153891
34456 0.538842 0.507193 298.867102
34457 2.292796 -0.039228 303.451939
34465 -1.370203 1.893642 303.811778
34466 -1.755727 0.647061 297.868039
34468 -1.935354 -0.338642 297.814985
34474 1.081577 -0.939794 298.077973
34480 -0.321191 -2.467464 298.100939
34484 -1.915053 0.610639 302.793831
34490 -1.032403 -2.172295 299.831757
34491 -0.705451 -1.153552 295.000000
34492 -0.669600 0.099777 299.250128
34498 2.221914 -0.145213 299.983187
34506 2.442539 1.995155 301.882245
34512 -1.654915 -0.155438 304.582011
34523 -2.466808 -0.592257 299.970565
34524 -0.260911 -2.843417 298.223662
34526 0.402924 -2.437717 298.586686
34538 1.576451 1.038195 302.210230
34544 0.370640 -2.727676 300.200885
34545 -0.219924 -2.052097 301.109722
34556 -2.487372 -1.246727 299.105013
34570 -2.111813 1.573167 300.404456
34585 -0.705255 -2.901239 297.114782
34600 2.038287 -1.462422 298.952782
34607 0.591059 -1.778880 300.825773
34610 -0.612784 1.357342 299.172794
34618 0.592743 1.643670 295.129345
34629 -1.029753 1.780740 300.697044
34645 -0.501227 1.901297 300.115955
34651 -1.312823 -2.170670 300.905542
34653 0.423681 -0.931429 297.505607
34654 -1.043601 -2.021411 300.501199
34655 2.990759 2.397949 296.317735
34656 0.759319 1.999814 297.185471
34660 -2.340939 -0.617782 300.578426
34662 1.143040 -0.348741 299.062666
34665 2.782050 0.631018 295.456624
34671 0.444113 2.989587 301.184580
34677 0.293627 -0.559852 299.303813
34685 -1.681003 -2.177187 301.657997
34688 2.101463 0.157878 302.745747
34691 -1.859070 2.980556 301.024314
34705 -2.181991 1.087741 298.095326
34708 -0.040373 -0.998322 302.183785
34737 -2.114208 1.472762 298.602629
34743 1.839618 2.031703 299.807615
34746 0.015896 1.154049 300.388693
34758 -1.849462 1.551933 296.216360
34759 -2.348055 1.385807 295.000000
34762 1.425160 0.471292 298.316330
34763 0.909311 2.691972 300.694906
34779 1.345501 -1.730974 302.504391
34797 -2.036665 -0.185233 301.554686
34842 -2.547500 0.148494 302.702387
34850 2.285977 -0.992711 303.641281
34852 1.738085 -0.858127 298.716158
34857 -0.477638 -2.279305 295.896087
34862 -0.495504 -1.412323 300.593767
34883 -2.938743 -2.957994 299.452699
34886 2.005086 1.314382 295.913331
34888 0.684435 -2.973554 298.834434
